Year,Factory_Name,Producto,Unidad,Month,Quantity
2023,SURLAT S.A. - Loncoche (La Araucanía),Volumen de leche recibida,Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),"Leche pasteurizada 3,0 % m.g.",Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),"Leche pasteurizada 2,5 % m.g.",Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche pasteurizada descremada,Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche esterilizada entera,Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche esterilizada semidescremada,Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche esterilizada descremada,Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche esterilizada con sabor,Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche en polvo,Leche en polvo,Agosto,Leche en polvo
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche en polvo 28 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche en polvo 26 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche en polvo 18 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche en polvo 20 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche en polvo 12 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche en polvo descremada,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Total leche en polvo,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Otros productos lácteos,Otros productos lácteos,Agosto,Otros productos lácteos
2023,SURLAT S.A. - Loncoche (La Araucanía),Yogur,Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche cultivada,Litros,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Quesillos,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Quesos,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Crema,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Mantequilla,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Suero en polvo,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche condensada,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Manjar,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche modificada,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Leche evaporada,Kilos,Agosto,0
2023,SURLAT S.A. - Loncoche (La Araucanía),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,SURLAT S.A. - Loncoche (La Araucanía),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Volumen de leche recibida,Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),"Leche pasteurizada 3,0 % m.g.",Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),"Leche pasteurizada 2,5 % m.g.",Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche pasteurizada descremada,Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche esterilizada entera,Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche esterilizada semidescremada,Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche esterilizada descremada,Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche esterilizada con sabor,Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche en polvo,Leche en polvo,Agosto,Leche en polvo
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche en polvo 28 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche en polvo 26 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche en polvo 18 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche en polvo 20 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche en polvo 12 % m.g.,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche en polvo descremada,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Total leche en polvo,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Otros productos lácteos,Otros productos lácteos,Agosto,Otros productos lácteos
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Yogur,Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche cultivada,Litros,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Quesillos,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Quesos,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Crema,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Mantequilla,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Suero en polvo,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche condensada,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Manjar,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche modificada,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Leche evaporada,Kilos,Agosto,0
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,SURLAT S.A. - Pitrufquén (La Araucanía),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Volumen de leche recibida,Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),"Leche pasteurizada 3,0 % m.g.",Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),"Leche pasteurizada 2,5 % m.g.",Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche pasteurizada descremada,Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche esterilizada entera,Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche esterilizada semidescremada,Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche esterilizada descremada,Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche esterilizada con sabor,Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche en polvo,Leche en polvo,Agosto,Leche en polvo
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche en polvo 28 % m.g.,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche en polvo 26 % m.g.,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche en polvo 18 % m.g.,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche en polvo 20 % m.g.,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche en polvo 12 % m.g.,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche en polvo descremada,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Total leche en polvo,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Otros productos lácteos,Otros productos lácteos,Agosto,Otros productos lácteos
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Yogur,Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche cultivada,Litros,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Quesillos,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Quesos,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Crema,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Mantequilla,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Suero en polvo,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche condensada,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Manjar,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche modificada,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Leche evaporada,Kilos,Agosto,0
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,VITALAC S.A. - Talagante (Metropolitana),Volumen de leche recibida,Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),"Leche pasteurizada 3,0 % m.g.",Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),"Leche pasteurizada 2,5 % m.g.",Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche pasteurizada descremada,Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche esterilizada entera,Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche esterilizada semidescremada,Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche esterilizada descremada,Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche esterilizada con sabor,Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche en polvo,Leche en polvo,Agosto,Leche en polvo
2023,VITALAC S.A. - Talagante (Metropolitana),Leche en polvo 28 % m.g.,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche en polvo 26 % m.g.,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche en polvo 18 % m.g.,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche en polvo 20 % m.g.,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche en polvo 12 % m.g.,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche en polvo descremada,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Total leche en polvo,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Otros productos lácteos,Otros productos lácteos,Agosto,Otros productos lácteos
2023,VITALAC S.A. - Talagante (Metropolitana),Yogur,Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche cultivada,Litros,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Quesillos,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Quesos,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Crema,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Mantequilla,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Suero en polvo,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche condensada,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Manjar,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche modificada,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Leche evaporada,Kilos,Agosto,0
2023,VITALAC S.A. - Talagante (Metropolitana),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,VITALAC S.A. - Talagante (Metropolitana),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,WATTS S.A. - San Bernardo (Metropolitana),Volumen de leche recibida,Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),"Leche pasteurizada 3,0 % m.g.",Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),"Leche pasteurizada 2,5 % m.g.",Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche pasteurizada descremada,Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche esterilizada entera,Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche esterilizada semidescremada,Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche esterilizada descremada,Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche esterilizada con sabor,Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche en polvo,Leche en polvo,Agosto,Leche en polvo
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche en polvo 28 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche en polvo 26 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche en polvo 18 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche en polvo 20 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche en polvo 12 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche en polvo descremada,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Total leche en polvo,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Otros productos lácteos,Otros productos lácteos,Agosto,Otros productos lácteos
2023,WATTS S.A. - San Bernardo (Metropolitana),Yogur,Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche cultivada,Litros,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Quesillos,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Quesos,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Crema,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Mantequilla,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Suero en polvo,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche condensada,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Manjar,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche modificada,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Leche evaporada,Kilos,Agosto,0
2023,WATTS S.A. - San Bernardo (Metropolitana),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,WATTS S.A. - San Bernardo (Metropolitana),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,WATTS S.A. - Chillán (Biobío),Volumen de leche recibida,Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),"Leche pasteurizada 3,0 % m.g.",Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),"Leche pasteurizada 2,5 % m.g.",Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche pasteurizada descremada,Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche esterilizada entera,Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche esterilizada semidescremada,Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche esterilizada descremada,Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche esterilizada con sabor,Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche en polvo,Leche en polvo,Agosto,Leche en polvo
2023,WATTS S.A. - Chillán (Biobío),Leche en polvo 28 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche en polvo 26 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche en polvo 18 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche en polvo 20 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche en polvo 12 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche en polvo descremada,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Total leche en polvo,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Otros productos lácteos,Otros productos lácteos,Agosto,Otros productos lácteos
2023,WATTS S.A. - Chillán (Biobío),Yogur,Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche cultivada,Litros,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Quesillos,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Quesos,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Crema,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Mantequilla,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Suero en polvo,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche condensada,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Manjar,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche modificada,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Leche evaporada,Kilos,Agosto,0
2023,WATTS S.A. - Chillán (Biobío),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,WATTS S.A. - Chillán (Biobío),Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.,Agosto,Fuente: elaborado por Odepa en base a antecedentes proporcionados por las plantas lecheras.
2023,WATTS S.A. - Valdivia (Los Ríos),Volumen de leche recibida,Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),"Leche pasteurizada 3,0 % m.g.",Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),"Leche pasteurizada 2,5 % m.g.",Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche pasteurizada descremada,Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche esterilizada entera,Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche esterilizada semidescremada,Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche esterilizada descremada,Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche esterilizada con sabor,Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche en polvo,Leche en polvo,Agosto,Leche en polvo
2023,WATTS S.A. - Valdivia (Los Ríos),Leche en polvo 28 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche en polvo 26 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche en polvo 18 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche en polvo 20 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche en polvo 12 % m.g.,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche en polvo descremada,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Total leche en polvo,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Otros productos lácteos,Otros productos lácteos,Agosto,Otros productos lácteos
2023,WATTS S.A. - Valdivia (Los Ríos),Yogur,Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche cultivada,Litros,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Quesillos,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Quesos,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Crema,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Mantequilla,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Suero en polvo,Kilos,Agosto,0
2023,WATTS S.A. - Valdivia (Los Ríos),Leche condensada,Kilos,Agosto,0
